date,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weather_code,wind_speed_10m,is_day,sunshine_duration
2023-01-12 09:00:00,4.8,95,0.3,0.3,0.0,Light Drizzle,8.1,Day,0.0
2023-01-12 10:00:00,5.8,96,0.4,0.4,0.0,Light Drizzle,7.5,Day,0.0
2023-01-12 11:00:00,6.9,96,0.2,0.2,0.0,Light Drizzle,7.8,Day,0.0
2023-01-12 12:00:00,7.1,94,0.1,0.1,0.0,Light Drizzle,7.7,Day,0.0
2023-01-12 13:00:00,9.1,87,0.0,0.0,0.0,Cloudy,9.9,Day,0.0
2023-01-12 14:00:00,9.5,83,0.0,0.0,0.0,Cloudy,11.9,Day,0.0
2023-01-12 15:00:00,9.4,83,0.0,0.0,0.0,Cloudy,12.8,Day,0.0
2023-01-12 16:00:00,9.7,82,0.0,0.0,0.0,Cloudy,13.0,Day,0.0
2023-01-12 17:00:00,9.2,88,0.2,0.2,0.0,Light Drizzle,12.7,Night,0.0
2023-01-12 18:00:00,8.9,93,2.3,2.3,0.0,Light Rain,10.1,Night,0.0
2023-01-12 19:00:00,8.8,95,0.3,0.3,0.0,Light Drizzle,10.2,Night,0.0
2023-01-12 20:00:00,9.6,97,6.1,6.1,0.0,Rain,4.4,Night,0.0
2023-01-12 21:00:00,9.4,97,0.6,0.6,0.0,Drizzle,4.1,Night,0.0
2023-01-12 22:00:00,9.8,94,0.8,0.8,0.0,Drizzle,6.5,Night,0.0
2023-01-12 23:00:00,10.8,95,0.2,0.2,0.0,Light Drizzle,9.6,Night,0.0
2023-01-13 00:00:00,10.9,94,0.0,0.0,0.0,Cloudy,9.6,Night,0.0
2023-01-13 01:00:00,12.3,86,0.0,0.0,0.0,Cloudy,16.8,Night,0.0
2023-01-13 02:00:00,11.9,92,0.2,0.2,0.0,Light Drizzle,16.3,Night,0.0
2023-01-13 03:00:00,11.9,91,0.1,0.1,0.0,Light Drizzle,16.2,Night,0.0
2023-01-13 04:00:00,11.4,94,0.2,0.2,0.0,Light Drizzle,13.4,Night,0.0
2023-01-13 05:00:00,11.6,89,0.0,0.0,0.0,Cloudy,13.6,Night,0.0
2023-01-13 06:00:00,11.3,87,0.0,0.0,0.0,Cloudy,14.8,Night,0.0
2023-01-13 07:00:00,10.3,94,0.1,0.1,0.0,Light Drizzle,10.6,Night,0.0
2023-01-13 08:00:00,11.3,92,0.4,0.4,0.0,Light Drizzle,10.6,Day,0.0
2023-01-13 09:00:00,11.0,94,0.2,0.2,0.0,Light Drizzle,9.5,Day,0.0
2023-01-13 10:00:00,12.1,91,0.0,0.0,0.0,Partly Cloudy,12.5,Day,0.0
2023-01-13 11:00:00,12.6,87,0.0,0.0,0.0,Cloudy,11.5,Day,0.0
2023-01-13 12:00:00,12.4,84,0.1,0.1,0.0,Light Drizzle,10.8,Day,0.0
2023-01-13 13:00:00,12.8,79,0.0,0.0,0.0,Partly Cloudy,10.6,Day,3600.0
2023-01-13 14:00:00,9.7,70,0.1,0.1,0.0,Light Drizzle,16.6,Day,3600.0
2023-01-13 15:00:00,8.2,67,0.0,0.0,0.0,Cloudy,13.4,Day,0.0
2023-01-13 16:00:00,7.1,60,0.0,0.0,0.0,Cloudy,13.9,Day,0.0
2023-01-13 17:00:00,5.8,59,0.0,0.0,0.0,Mainly Clear,14.4,Night,0.0
2023-01-13 18:00:00,4.5,61,0.0,0.0,0.0,Mainly Clear,13.2,Night,0.0
2023-01-13 19:00:00,3.8,64,0.0,0.0,0.0,Cloudy,11.3,Night,0.0
2023-01-13 20:00:00,4.0,60,0.0,0.0,0.0,Cloudy,12.8,Night,0.0
2023-01-13 21:00:00,3.6,59,0.0,0.0,0.0,Cloudy,13.5,Night,0.0
2023-01-13 22:00:00,3.2,58,0.0,0.0,0.0,Cloudy,13.9,Night,0.0
2023-01-13 23:00:00,3.0,59,0.0,0.0,0.0,Cloudy,13.1,Night,0.0
2023-01-14 00:00:00,2.7,59,0.0,0.0,0.0,Cloudy,13.0,Night,0.0
2023-01-14 01:00:00,2.6,59,0.0,0.0,0.0,Cloudy,14.2,Night,0.0
2023-01-14 02:00:00,2.1,60,0.0,0.0,0.0,Cloudy,15.2,Night,0.0
2023-01-14 03:00:00,1.8,60,0.0,0.0,0.0,Cloudy,14.8,Night,0.0
2023-01-14 04:00:00,1.5,60,0.0,0.0,0.0,Cloudy,15.3,Night,0.0
2023-01-14 05:00:00,1.2,58,0.0,0.0,0.0,Cloudy,14.7,Night,0.0
2023-01-14 06:00:00,1.0,57,0.0,0.0,0.0,Cloudy,14.7,Night,0.0
2023-01-14 07:00:00,0.9,58,0.0,0.0,0.0,Cloudy,14.6,Night,0.0
2023-01-14 08:00:00,1.0,58,0.0,0.0,0.0,Cloudy,13.6,Day,0.0
2023-01-14 09:00:00,0.9,57,0.0,0.0,0.0,Cloudy,12.8,Day,0.0
2023-01-14 10:00:00,0.8,56,0.0,0.0,0.0,Cloudy,13.5,Day,0.0
2023-01-14 11:00:00,0.7,55,0.0,0.0,0.0,Cloudy,14.8,Day,0.0
2023-01-14 12:00:00,0.6,55,0.0,0.0,0.0,Cloudy,15.2,Day,0.0
2023-01-14 13:00:00,0.9,55,0.0,0.0,0.0,Cloudy,14.7,Day,0.0
2023-01-14 14:00:00,1.0,55,0.0,0.0,0.0,Cloudy,15.4,Day,0.0
2023-01-14 15:00:00,1.0,54,0.0,0.0,0.0,Cloudy,16.0,Day,0.0
2023-01-14 16:00:00,1.0,53,0.0,0.0,0.0,Cloudy,15.9,Day,0.0
2023-01-14 17:00:00,0.8,52,0.0,0.0,0.0,Cloudy,15.7,Night,0.0
2023-01-14 18:00:00,0.9,52,0.0,0.0,0.0,Cloudy,14.8,Night,0.0
2023-01-14 19:00:00,0.6,52,0.0,0.0,0.0,Cloudy,15.8,Night,0.0
2023-01-14 20:00:00,0.1,56,0.0,0.0,0.0,Cloudy,15.0,Night,0.0
2023-01-14 21:00:00,-0.0,57,0.0,0.0,0.0,Cloudy,16.3,Night,0.0
2023-01-14 22:00:00,-0.4,59,0.0,0.0,0.0,Cloudy,15.7,Night,0.0
2023-01-14 23:00:00,-1.1,61,0.0,0.0,0.0,Cloudy,19.5,Night,0.0
2023-01-15 00:00:00,-1.3,61,0.0,0.0,0.0,Cloudy,21.0,Night,0.0
2023-01-15 01:00:00,-1.2,60,0.0,0.0,0.0,Cloudy,19.4,Night,0.0
2023-01-15 02:00:00,-1.2,59,0.0,0.0,0.0,Cloudy,19.3,Night,0.0
2023-01-15 03:00:00,-1.4,61,0.0,0.0,0.0,Cloudy,20.0,Night,0.0
2023-01-15 04:00:00,-1.5,61,0.0,0.0,0.0,Cloudy,17.0,Night,0.0
2023-01-15 05:00:00,-1.6,61,0.0,0.0,0.0,Cloudy,18.4,Night,0.0
2023-01-15 06:00:00,-1.6,61,0.0,0.0,0.0,Cloudy,18.0,Night,0.0
2023-01-15 07:00:00,-1.1,59,0.0,0.0,0.0,Mainly Clear,16.9,Night,0.0
2023-01-15 08:00:00,-1.6,62,0.0,0.0,0.0,Clear,15.9,Day,173.58
2023-01-15 09:00:00,-0.4,60,0.0,0.0,0.0,Clear,17.0,Day,3600.0
2023-01-15 10:00:00,0.7,57,0.0,0.0,0.0,Clear,18.8,Day,3600.0
2023-01-15 11:00:00,1.9,54,0.0,0.0,0.0,Clear,18.1,Day,3600.0
2023-01-15 12:00:00,3.1,50,0.0,0.0,0.0,Clear,17.7,Day,3600.0
2023-01-15 13:00:00,4.3,47,0.0,0.0,0.0,Clear,17.1,Day,3600.0
2023-01-15 14:00:00,5.0,43,0.0,0.0,0.0,Clear,17.4,Day,3600.0
2023-01-15 15:00:00,5.2,39,0.0,0.0,0.0,Clear,17.0,Day,3600.0
2023-01-15 16:00:00,4.5,37,0.0,0.0,0.0,Clear,17.1,Day,3600.0
2023-01-15 17:00:00,3.2,35,0.0,0.0,0.0,Clear,15.5,Night,1364.91
2023-01-15 18:00:00,2.3,34,0.0,0.0,0.0,Clear,15.7,Night,0.0
2023-01-15 19:00:00,1.6,35,0.0,0.0,0.0,Clear,15.9,Night,0.0
2023-01-15 20:00:00,1.0,35,0.0,0.0,0.0,Clear,17.5,Night,0.0
2023-01-15 21:00:00,0.1,38,0.0,0.0,0.0,Clear,18.1,Night,0.0
2023-01-15 22:00:00,-0.4,42,0.0,0.0,0.0,Clear,17.0,Night,0.0
2023-01-15 23:00:00,-1.0,44,0.0,0.0,0.0,Clear,16.3,Night,0.0
2023-01-16 00:00:00,-1.5,44,0.0,0.0,0.0,Clear,15.9,Night,0.0
2023-01-16 01:00:00,-1.9,45,0.0,0.0,0.0,Mainly Clear,16.1,Night,0.0
2023-01-16 02:00:00,-2.1,45,0.0,0.0,0.0,Mainly Clear,15.4,Night,0.0
2023-01-16 03:00:00,-2.3,45,0.0,0.0,0.0,Mainly Clear,15.5,Night,0.0
2023-01-16 04:00:00,-2.2,46,0.0,0.0,0.0,Mainly Clear,13.7,Night,0.0
2023-01-16 05:00:00,-2.0,41,0.0,0.0,0.0,Mainly Clear,12.3,Night,0.0
2023-01-16 06:00:00,-2.1,42,0.0,0.0,0.0,Clear,9.7,Night,0.0
2023-01-16 07:00:00,-0.6,42,0.0,0.0,0.0,Mainly Clear,12.6,Night,0.0
2023-01-16 08:00:00,-0.5,42,0.0,0.0,0.0,Clear,11.0,Day,0.0
2023-01-16 09:00:00,0.6,42,0.0,0.0,0.0,Clear,9.1,Day,3600.0
2023-01-16 10:00:00,2.0,38,0.0,0.0,0.0,Clear,8.8,Day,3600.0
2023-01-16 11:00:00,3.5,38,0.0,0.0,0.0,Clear,7.3,Day,3600.0
2023-01-16 12:00:00,5.2,36,0.0,0.0,0.0,Clear,6.4,Day,3600.0
2023-01-16 13:00:00,6.9,34,0.0,0.0,0.0,Clear,7.0,Day,3600.0
2023-01-16 14:00:00,8.0,33,0.0,0.0,0.0,Clear,8.2,Day,3600.0
2023-01-16 15:00:00,8.3,32,0.0,0.0,0.0,Clear,7.4,Day,3600.0
2023-01-16 16:00:00,7.2,40,0.0,0.0,0.0,Clear,5.3,Day,3600.0
2023-01-16 17:00:00,3.3,48,0.0,0.0,0.0,Clear,6.1,Night,1435.9
2023-01-16 18:00:00,0.9,61,0.0,0.0,0.0,Clear,6.0,Night,0.0
2023-01-16 19:00:00,2.6,37,0.0,0.0,0.0,Clear,10.6,Night,0.0
2023-01-16 20:00:00,2.6,37,0.0,0.0,0.0,Clear,10.6,Night,0.0
2023-01-16 21:00:00,2.4,39,0.0,0.0,0.0,Clear,9.2,Night,0.0
2023-01-16 22:00:00,1.9,41,0.0,0.0,0.0,Clear,9.5,Night,0.0
2023-01-16 23:00:00,1.3,47,0.0,0.0,0.0,Clear,8.3,Night,0.0
2023-01-17 00:00:00,0.5,54,0.0,0.0,0.0,Clear,6.0,Night,0.0
2023-01-17 01:00:00,-0.2,57,0.0,0.0,0.0,Mainly Clear,5.2,Night,0.0
2023-01-17 02:00:00,-0.4,53,0.0,0.0,0.0,Mainly Clear,5.8,Night,0.0
2023-01-17 03:00:00,-0.7,51,0.0,0.0,0.0,Clear,5.2,Night,0.0
2023-01-17 04:00:00,-1.1,52,0.0,0.0,0.0,Clear,5.3,Night,0.0
2023-01-17 05:00:00,-1.8,56,0.0,0.0,0.0,Clear,4.3,Night,0.0
2023-01-17 06:00:00,-1.9,60,0.0,0.0,0.0,Mainly Clear,4.1,Night,0.0
2023-01-17 07:00:00,-1.8,63,0.0,0.0,0.0,Mainly Clear,5.5,Night,0.0
2023-01-17 08:00:00,-0.1,59,0.0,0.0,0.0,Mainly Clear,4.4,Day,0.0
2023-01-17 09:00:00,1.3,59,0.0,0.0,0.0,Mainly Clear,2.7,Day,2926.81
2023-01-17 10:00:00,3.2,47,0.0,0.0,0.0,Mainly Clear,0.4,Day,3600.0
2023-01-17 11:00:00,4.7,43,0.0,0.0,0.0,Partly Cloudy,1.6,Day,3600.0
2023-01-17 12:00:00,5.1,45,0.0,0.0,0.0,Partly Cloudy,4.3,Day,0.0
2023-01-17 13:00:00,6.2,46,0.0,0.0,0.0,Cloudy,4.2,Day,0.0
2023-01-17 14:00:00,7.1,47,0.0,0.0,0.0,Cloudy,4.5,Day,0.0
2023-01-17 15:00:00,7.5,45,0.0,0.0,0.0,Mainly Clear,5.6,Day,0.0
2023-01-17 16:00:00,7.2,46,0.0,0.0,0.0,Cloudy,5.8,Day,3600.0
2023-01-17 17:00:00,5.5,57,0.5,0.5,0.0,Drizzle,7.9,Night,0.0
2023-01-17 18:00:00,4.8,70,0.9,0.9,0.0,Drizzle,6.3,Night,0.0
2023-01-17 19:00:00,3.8,73,0.0,0.0,0.0,Cloudy,6.3,Night,0.0
2023-01-17 20:00:00,4.9,73,0.0,0.0,0.0,Clear,7.0,Night,0.0
2023-01-17 21:00:00,3.7,79,0.0,0.0,0.0,Mainly Clear,4.6,Night,0.0
2023-01-17 22:00:00,3.7,81,0.0,0.0,0.0,Clear,6.2,Night,0.0
2023-01-17 23:00:00,3.3,85,0.0,0.0,0.0,Partly Cloudy,5.6,Night,0.0
2023-01-18 00:00:00,3.9,86,0.0,0.0,0.0,Clear,7.7,Night,0.0
2023-01-18 01:00:00,3.3,92,0.0,0.0,0.0,Clear,6.0,Night,0.0
2023-01-18 02:00:00,3.0,93,0.7,0.7,0.0,Drizzle,7.3,Night,0.0
2023-01-18 03:00:00,4.1,95,0.7,0.7,0.0,Drizzle,9.2,Night,0.0
2023-01-18 04:00:00,4.3,95,0.0,0.0,0.0,Clear,11.0,Night,0.0
2023-01-18 05:00:00,4.5,96,0.0,0.0,0.0,Clear,11.1,Night,0.0
2023-01-18 06:00:00,5.0,95,0.0,0.0,0.0,Clear,11.9,Night,0.0
2023-01-18 07:00:00,6.8,87,0.0,0.0,0.0,Mainly Clear,9.2,Night,0.0
2023-01-18 08:00:00,7.3,86,0.1,0.1,0.0,Light Drizzle,9.3,Day,0.0
2023-01-18 09:00:00,7.8,86,0.2,0.2,0.0,Light Drizzle,8.9,Day,0.0
2023-01-18 10:00:00,9.5,80,0.0,0.0,0.0,Clear,10.6,Day,3600.0
2023-01-18 11:00:00,10.5,66,0.0,0.0,0.0,Mainly Clear,14.7,Day,3600.0
2023-01-18 12:00:00,10.9,59,0.0,0.0,0.0,Partly Cloudy,15.6,Day,3600.0
2023-01-18 13:00:00,10.6,58,0.0,0.0,0.0,Partly Cloudy,15.8,Day,3600.0
2023-01-18 14:00:00,10.6,57,0.0,0.0,0.0,Partly Cloudy,15.6,Day,3600.0
2023-01-18 15:00:00,10.3,58,0.0,0.0,0.0,Mainly Clear,14.5,Day,3600.0
2023-01-18 16:00:00,9.6,60,0.0,0.0,0.0,Clear,11.4,Day,3600.0
2023-01-18 17:00:00,8.0,65,0.0,0.0,0.0,Cloudy,8.4,Night,1264.98
2023-01-18 18:00:00,7.4,67,0.0,0.0,0.0,Cloudy,8.7,Night,0.0
2023-01-18 19:00:00,6.4,69,0.0,0.0,0.0,Mainly Clear,9.1,Night,0.0
2023-01-18 20:00:00,6.3,69,0.0,0.0,0.0,Clear,8.0,Night,0.0
2023-01-18 21:00:00,4.7,77,0.0,0.0,0.0,Clear,5.0,Night,0.0
2023-01-18 22:00:00,3.9,82,0.0,0.0,0.0,Partly Cloudy,4.3,Night,0.0
2023-01-18 23:00:00,3.3,85,0.0,0.0,0.0,Mainly Clear,5.1,Night,0.0
2023-01-19 00:00:00,2.8,87,0.0,0.0,0.0,Cloudy,4.7,Night,0.0
2023-01-19 01:00:00,3.4,86,0.0,0.0,0.0,Cloudy,4.3,Night,0.0
2023-01-19 02:00:00,2.9,88,0.0,0.0,0.0,Partly Cloudy,4.3,Night,0.0
2023-01-19 03:00:00,2.9,88,0.0,0.0,0.0,Mainly Clear,4.7,Night,0.0
2023-01-19 04:00:00,2.5,88,0.0,0.0,0.0,Mainly Clear,5.0,Night,0.0
2023-01-19 05:00:00,3.2,86,0.0,0.0,0.0,Mainly Clear,7.2,Night,0.0
2023-01-19 06:00:00,3.0,87,0.0,0.0,0.0,Cloudy,4.0,Night,0.0
2023-01-19 07:00:00,3.2,88,0.0,0.0,0.0,Cloudy,3.5,Night,0.0
2023-01-19 08:00:00,4.1,85,0.3,0.3,0.0,Light Drizzle,2.8,Day,0.0
2023-01-19 09:00:00,4.4,92,1.1,1.1,0.0,Heavy Drizzle,2.4,Day,0.0
2023-01-19 10:00:00,4.3,95,2.8,2.8,0.0,Rain,7.9,Day,0.0
2023-01-19 11:00:00,4.4,96,1.1,1.1,0.0,Heavy Drizzle,4.9,Day,0.0
2023-01-19 12:00:00,4.7,95,0.6,0.6,0.0,Drizzle,2.8,Day,0.0
2023-01-19 13:00:00,4.9,96,0.7,0.7,0.0,Drizzle,5.5,Day,0.0
2023-01-19 14:00:00,5.3,96,0.4,0.4,0.0,Light Drizzle,8.2,Day,0.0
2023-01-19 15:00:00,5.4,96,1.5,1.5,0.0,Light Rain,8.4,Day,0.0
2023-01-19 16:00:00,5.4,96,3.0,3.0,0.0,Rain,8.9,Day,0.0
2023-01-19 17:00:00,5.4,97,0.8,0.8,0.0,Drizzle,9.2,Night,0.0
2023-01-19 18:00:00,5.7,97,0.4,0.4,0.0,Light Drizzle,9.2,Night,0.0
2023-01-19 19:00:00,4.0,98,0.7,0.7,0.0,Drizzle,6.5,Night,0.0
2023-01-19 20:00:00,4.7,98,0.9,0.9,0.0,Drizzle,7.9,Night,0.0
2023-01-19 21:00:00,4.4,99,4.6,4.6,0.0,Rain,10.1,Night,0.0
2023-01-19 22:00:00,4.3,98,4.6,4.6,0.0,Rain,10.1,Night,0.0
2023-01-19 23:00:00,4.5,98,0.6,0.6,0.0,Drizzle,9.5,Night,0.0
2023-01-20 00:00:00,4.5,97,0.0,0.0,0.0,Clear,8.3,Night,0.0
2023-01-20 01:00:00,4.3,97,0.0,0.0,0.0,Mainly Clear,6.3,Night,0.0
2023-01-20 02:00:00,3.7,97,0.0,0.0,0.0,Partly Cloudy,4.3,Night,0.0
2023-01-20 03:00:00,3.7,97,0.0,0.0,0.0,Cloudy,7.0,Night,0.0
2023-01-20 04:00:00,3.8,97,0.0,0.0,0.0,Clear,1.6,Night,0.0
2023-01-20 05:00:00,2.0,100,0.0,0.0,0.0,Cloudy,4.3,Night,0.0
2023-01-20 06:00:00,3.2,97,0.0,0.0,0.0,Mainly Clear,6.0,Night,0.0
2023-01-20 07:00:00,1.9,95,0.0,0.0,0.0,Clear,8.3,Night,0.0
2023-01-20 08:00:00,5.3,83,0.0,0.0,0.0,Clear,13.3,Day,265.02
2023-01-20 09:00:00,6.3,79,0.0,0.0,0.0,Clear,14.2,Day,3600.0
2023-01-20 10:00:00,8.1,69,0.0,0.0,0.0,Mainly Clear,13.9,Day,3600.0
2023-01-20 11:00:00,9.1,60,0.0,0.0,0.0,Clear,18.2,Day,3600.0
2023-01-20 12:00:00,8.9,60,0.0,0.0,0.0,Cloudy,19.0,Day,3600.0
2023-01-20 13:00:00,8.2,63,0.0,0.0,0.0,Cloudy,17.9,Day,813.48
2023-01-20 14:00:00,7.9,64,0.0,0.0,0.0,Cloudy,16.6,Day,0.0
2023-01-20 15:00:00,8.3,60,0.0,0.0,0.0,Cloudy,17.3,Day,2115.66
2023-01-20 16:00:00,7.7,62,0.0,0.0,0.0,Cloudy,14.2,Day,3516.55
2023-01-20 17:00:00,6.9,65,0.0,0.0,0.0,Cloudy,12.4,Night,0.0
2023-01-20 18:00:00,6.5,67,0.0,0.0,0.0,Cloudy,11.8,Night,0.0
2023-01-20 19:00:00,4.8,75,0.0,0.0,0.0,Mainly Clear,8.4,Night,0.0
2023-01-20 20:00:00,4.9,70,0.0,0.0,0.0,Clear,10.2,Night,0.0
2023-01-20 21:00:00,4.3,70,0.0,0.0,0.0,Clear,9.5,Night,0.0
2023-01-20 22:00:00,3.6,74,0.0,0.0,0.0,Mainly Clear,8.0,Night,0.0
2023-01-20 23:00:00,3.9,75,0.1,0.1,0.0,Light Drizzle,7.1,Night,0.0
2023-01-21 00:00:00,4.2,77,0.1,0.1,0.0,Light Drizzle,7.3,Night,0.0
2023-01-21 01:00:00,3.3,83,0.0,0.0,0.0,Cloudy,6.4,Night,0.0
2023-01-21 02:00:00,3.1,79,0.0,0.0,0.0,Mainly Clear,8.9,Night,0.0
2023-01-21 03:00:00,2.4,72,0.0,0.0,0.0,Clear,12.0,Night,0.0
2023-01-21 04:00:00,1.3,72,0.0,0.0,0.0,Clear,10.7,Night,0.0
2023-01-21 05:00:00,0.7,74,0.0,0.0,0.0,Clear,10.4,Night,0.0
2023-01-21 06:00:00,0.2,75,0.0,0.0,0.0,Clear,8.2,Night,0.0
2023-01-21 07:00:00,1.1,71,0.0,0.0,0.0,Partly Cloudy,7.1,Night,0.0
2023-01-21 08:00:00,2.3,67,0.0,0.0,0.0,Cloudy,9.2,Day,0.0
2023-01-21 09:00:00,3.4,59,0.0,0.0,0.0,Clear,11.0,Day,0.0
2023-01-21 10:00:00,4.3,55,0.0,0.0,0.0,Mainly Clear,12.4,Day,3600.0
2023-01-21 11:00:00,4.9,51,0.0,0.0,0.0,Partly Cloudy,11.5,Day,3600.0
2023-01-21 12:00:00,5.3,49,0.0,0.0,0.0,Cloudy,10.6,Day,3600.0
2023-01-21 13:00:00,5.6,48,0.0,0.0,0.0,Partly Cloudy,8.8,Day,3600.0
2023-01-21 14:00:00,6.0,47,0.0,0.0,0.0,Cloudy,7.4,Day,3600.0
2023-01-21 15:00:00,6.2,46,0.0,0.0,0.0,Mainly Clear,6.0,Day,3600.0
2023-01-21 16:00:00,5.9,47,0.0,0.0,0.0,Mainly Clear,4.9,Day,3600.0
2023-01-21 17:00:00,3.7,60,0.0,0.0,0.0,Cloudy,4.3,Night,0.0
2023-01-21 18:00:00,3.2,63,0.0,0.0,0.0,Partly Cloudy,4.7,Night,0.0
2023-01-21 19:00:00,0.7,71,0.0,0.0,0.0,Clear,5.0,Night,0.0
2023-01-21 20:00:00,0.2,73,0.0,0.0,0.0,Clear,4.5,Night,0.0
2023-01-21 21:00:00,-1.2,82,0.0,0.0,0.0,Clear,5.1,Night,0.0
2023-01-21 22:00:00,-1.8,84,0.0,0.0,0.0,Clear,4.8,Night,0.0
2023-01-21 23:00:00,-2.2,86,0.0,0.0,0.0,Clear,4.6,Night,0.0
2023-01-22 00:00:00,-2.7,87,0.0,0.0,0.0,Clear,5.2,Night,0.0
2023-01-22 01:00:00,-2.9,87,0.0,0.0,0.0,Clear,5.0,Night,0.0
2023-01-22 02:00:00,-2.7,87,0.0,0.0,0.0,Mainly Clear,4.8,Night,0.0
2023-01-22 03:00:00,-1.6,84,0.0,0.0,0.0,Mainly Clear,3.4,Night,0.0
2023-01-22 04:00:00,-3.3,91,0.0,0.0,0.0,Mainly Clear,4.6,Night,0.0
2023-01-22 05:00:00,-3.3,94,0.0,0.0,0.0,Mainly Clear,4.6,Night,0.0
2023-01-22 06:00:00,-1.1,96,0.0,0.0,0.0,Mainly Clear,2.8,Night,0.0
2023-01-22 07:00:00,-1.1,89,0.0,0.0,0.0,Mainly Clear,4.1,Night,0.0
2023-01-22 08:00:00,0.7,85,0.0,0.0,0.0,Mainly Clear,2.1,Day,0.0
2023-01-22 09:00:00,2.5,79,0.0,0.0,0.0,Mainly Clear,3.8,Day,2363.02
2023-01-22 10:00:00,3.7,62,0.0,0.0,0.0,Mainly Clear,6.4,Day,3600.0
2023-01-22 11:00:00,4.5,57,0.0,0.0,0.0,Mainly Clear,7.6,Day,3600.0
2023-01-22 12:00:00,5.3,58,0.0,0.0,0.0,Cloudy,9.8,Day,3600.0
2023-01-22 13:00:00,5.5,60,0.0,0.0,0.0,Cloudy,9.1,Day,2861.77
2023-01-22 14:00:00,5.6,60,0.0,0.0,0.0,Cloudy,8.9,Day,0.0
2023-01-22 15:00:00,5.7,62,0.0,0.0,0.0,Cloudy,9.7,Day,0.0
2023-01-22 16:00:00,5.6,63,0.0,0.0,0.0,Cloudy,5.1,Day,0.0
2023-01-22 17:00:00,5.1,68,0.0,0.0,0.0,Cloudy,3.1,Day,0.0
2023-01-22 18:00:00,4.6,74,0.1,0.1,0.0,Light Drizzle,2.1,Night,0.0
2023-01-22 19:00:00,1.9,95,0.6,0.6,0.0,Drizzle,6.7,Night,0.0
2023-01-22 20:00:00,2.2,97,1.7,1.7,0.0,Light Rain,8.3,Night,0.0
2023-01-22 21:00:00,2.2,98,1.6,1.6,0.0,Light Rain,8.6,Night,0.0
2023-01-22 22:00:00,2.3,98,1.4,1.4,0.0,Light Rain,9.2,Night,0.0
2023-01-22 23:00:00,2.3,98,2.5,2.5,0.0,Rain,11.3,Night,0.0
2023-01-23 00:00:00,2.4,98,1.7,1.7,0.0,Light Rain,11.9,Night,0.0
2023-01-23 01:00:00,2.4,98,2.2,2.2,0.0,Light Rain,12.8,Night,0.0
2023-01-23 02:00:00,2.7,97,1.6,1.6,0.0,Light Rain,13.5,Night,0.0
2023-01-23 03:00:00,3.0,96,0.8,0.8,0.0,Drizzle,13.1,Night,0.0
2023-01-23 04:00:00,3.1,97,0.3,0.3,0.0,Light Drizzle,13.3,Night,0.0
2023-01-23 05:00:00,3.1,93,0.3,0.3,0.0,Light Drizzle,14.2,Night,0.0
2023-01-23 06:00:00,2.9,95,0.5,0.5,0.0,Drizzle,13.4,Night,0.0
2023-01-23 07:00:00,2.4,94,1.4,1.4,0.0,Light Rain,10.5,Night,0.0
2023-01-23 08:00:00,2.7,95,0.6,0.6,0.0,Drizzle,7.9,Day,0.0
2023-01-23 09:00:00,2.8,95,0.7,0.7,0.0,Drizzle,9.6,Day,0.0
2023-01-23 10:00:00,3.0,91,0.1,0.1,0.0,Light Drizzle,10.7,Day,0.0
2023-01-23 11:00:00,2.3,99,0.5,0.5,0.0,Drizzle,10.9,Day,0.0
2023-01-23 12:00:00,2.6,97,0.6,0.6,0.0,Drizzle,9.5,Day,0.0
2023-01-23 13:00:00,3.1,98,0.8,0.8,0.0,Drizzle,12.4,Day,1000.81
2023-01-23 14:00:00,2.2,98,1.3,0.9,0.28,Snow,10.9,Day,0.0
2023-01-23 15:00:00,3.0,91,0.6,0.6,0.0,Drizzle,12.2,Day,0.0
2023-01-23 16:00:00,3.1,83,0.2,0.2,0.0,Light Drizzle,15.5,Day,0.0
2023-01-23 17:00:00,2.7,84,0.1,0.1,0.0,Light Drizzle,15.4,Day,0.0
2023-01-23 18:00:00,2.7,80,0.1,0.1,0.0,Light Drizzle,15.0,Night,0.0
2023-01-23 19:00:00,2.2,75,0.0,0.0,0.0,Cloudy,14.8,Night,0.0
2023-01-23 20:00:00,1.9,73,0.0,0.0,0.0,Cloudy,14.1,Night,0.0
2023-01-23 21:00:00,1.5,73,0.0,0.0,0.0,Clear,12.9,Night,0.0
2023-01-23 22:00:00,1.3,70,0.0,0.0,0.0,Clear,12.4,Night,0.0
2023-01-23 23:00:00,0.5,70,0.0,0.0,0.0,Clear,12.9,Night,0.0
2023-01-24 00:00:00,0.1,70,0.0,0.0,0.0,Clear,11.2,Night,0.0
2023-01-24 01:00:00,-0.4,71,0.0,0.0,0.0,Clear,8.3,Night,0.0
2023-01-24 02:00:00,-0.6,71,0.0,0.0,0.0,Clear,7.6,Night,0.0
2023-01-24 03:00:00,-0.9,74,0.0,0.0,0.0,Clear,7.1,Night,0.0
2023-01-24 04:00:00,-0.9,75,0.0,0.0,0.0,Clear,8.1,Night,0.0
2023-01-24 05:00:00,-1.0,79,0.0,0.0,0.0,Clear,7.4,Night,0.0
2023-01-24 06:00:00,-1.0,79,0.0,0.0,0.0,Mainly Clear,8.4,Night,0.0
2023-01-24 07:00:00,-0.2,77,0.0,0.0,0.0,Mainly Clear,7.2,Night,0.0
